scene_token,name,description,location,vehicle,num_samples,duration_s,part,night,rain,construction,pedestrians,busy,turn,parked,bikes,trucks
a4bfab3710d4494aa3c9a443c1bf5573,scene-0989,"Many peds, cross intersection, ped crossing crosswalk, parked bicycle",singapore-onenorth,n015,40,19.500179,9,False,False,False,True,False,True,True,True,False
7f6043918b234b68a61e6caab7a33346,scene-0990,"Parked bicycles, peds on sidewalk, parking lot, barrier",singapore-onenorth,n015,41,19.84961,9,False,False,True,True,False,False,True,False,False
c2d5a5e7f7dc4e12b967fff22a0e1bf1,scene-0991,"Parking lot, cones, ped on sidewalk",singapore-onenorth,n015,41,19.901028,9,False,False,False,True,False,False,False,False,False
ca6abd081eaf48689f06b5e8fcc9d369,scene-0992,"Night, ped in dark, parked cars",singapore-queenstown,n015,41,19.850713,9,True,False,False,True,False,False,True,False,False
e71f69d57d944b6cb0ffc516a88b6104,scene-0994,"Night, bump, ped in dark, low traffic, roundabout",singapore-queenstown,n015,40,19.550461,9,True,False,False,True,False,False,False,False,False
c6d1085c40614693a046dae3168bdb35,scene-0995,"Night, ped, bus, slope, flyover",singapore-queenstown,n015,40,19.39837,9,True,False,False,True,False,False,False,False,True
796e7ae080984a0ab2b96ce80f18ca3b,scene-0996,"Night, gate, bus, bus stop, cyclist, peds",singapore-queenstown,n015,40,19.651671,9,True,False,False,True,False,False,False,False,True
599c50b42e294116bd702c9e5cc830a3,scene-0997,"Night, bridge, oncoming cars, scooter, roundabout",singapore-queenstown,n015,41,19.848505,9,True,False,False,False,False,False,False,True,False
242ac1b59fec4e0c9c200ffca81775e2,scene-0998,"Night, roundabout, bus, ped crossing crosswalk",singapore-queenstown,n015,40,19.651104,9,True,False,False,True,False,False,False,False,True
f30849d00388491fa6997a13d56c73fd,scene-0999,"Night, ped, slope, distant cars, view down",singapore-queenstown,n015,40,19.80037,9,True,False,False,True,False,False,False,False,False
09f67057dd8346388b28f79d9bb1cf04,scene-1000,"Night, turn right, peds, lights",singapore-queenstown,n015,41,19.850175,9,True,False,False,True,False,True,False,False,False
8adaf76e6005413181924e6c83053a21,scene-1001,"Night, bump, bus, peds, lights",singapore-queenstown,n015,41,19.848516,9,True,False,False,True,False,False,False,False,True
fdf27bbde3e345bd9ac83cbe9a3c813a,scene-1002,"Night, lane change, bump, turn left, peds, peds push stroller, cars",singapore-queenstown,n015,40,19.500135,9,True,False,False,True,False,True,False,False,False
126aa95f38b649fa857d48672c8ad808,scene-1003,"Night, ped running, peds, bus",singapore-queenstown,n015,41,19.899947,9,True,False,False,True,False,False,False,False,True
edf6a55a70114f6296143ed471251804,scene-1004,"Night, many peds, parking lots",singapore-queenstown,n015,41,19.850746,9,True,False,False,True,False,False,False,False,False
6e820d4c44b74793aacd0c7091488865,scene-1005,"Night, bus, peds, crosswalk, parking lot",singapore-queenstown,n015,40,19.500692,9,True,False,False,True,False,False,False,False,True
e12dee10fe2545e4ab88459ed4268bc6,scene-1006,"Night, bus, peds, parked cars, sitting ped",singapore-queenstown,n015,41,19.899415,9,True,False,False,True,False,False,True,False,True
3032b651c72e4b5c86d4dea1b4930689,scene-1007,"Night, truck, turn left",singapore-queenstown,n015,40,19.398912,10,True,False,False,False,False,True,False,False,True
c610d0ac2e2045a5972bda66ac42ede3,scene-1008,"Night, peds in dark, lights, scooters, parking garage",singapore-queenstown,n015,40,19.499024,10,True,False,False,True,False,False,False,False,False
ea0979999bf84ee6a6230b1bde7ec723,scene-1009,"Night, peds on sidewalk, slope, motorcycles, parking garage, parked cars",singapore-queenstown,n015,41,19.850169,10,True,False,False,True,False,False,True,False,False
b2119bd765a94b0cb705424800307bbf,scene-1010,"Night, bus, peds wearing dark clothes, low traffic",singapore-queenstown,n015,40,19.600237,10,True,False,False,True,False,False,False,False,True
270fe8382f884386b3445143fa946200,scene-1011,"Night, bus, parked cars, peds",singapore-queenstown,n015,40,19.8004,10,True,False,False,True,False,False,True,False,True
32bae098e2434a09af1e7983e31fbf5c,scene-1012,"Night, peds, cars",singapore-queenstown,n015,40,19.549901,10,True,False,False,True,False,False,False,False,False
2bfb95d8ba3a4c11869f4d6635784640,scene-1013,"Night, cars, bus",singapore-queenstown,n015,40,19.549354,10,True,False,False,False,False,False,False,False,True
29dee0b8210b410a9b3421f0cb39019f,scene-1014,"Night, bump, cars, turn right, bus, peds, ped in dark",singapore-queenstown,n015,41,19.750623,10,True,False,False,True,False,True,False,False,True
69a38ccf0894467fbae658d28d4fd10a,scene-1015,"Night, peds, bus stop, turn left, low traffic, bump",singapore-queenstown,n015,40,19.248596,10,True,False,False,True,False,True,False,False,True
f0f7132494bc4045a21868aca13b56f9,scene-1016,"Night, peds, bus stop, bump, ped crossing crosswalk, bus",singapore-queenstown,n015,40,19.49907,10,True,False,False,True,False,False,False,False,True
34a9823fac0d4b9db30898e00b5f9f9c,scene-1017,"Night, ped, cars, bump, scooter, congestion",singapore-queenstown,n015,40,19.499618,10,True,False,False,True,True,False,False,True,False
faa975eaad804c85bd8f2da9b30c8d9a,scene-1018,"Night, turn right, cars, bus, bus stop, scooter",singapore-queenstown,n015,41,19.799253,10,True,False,False,False,False,True,False,True,True
d4d2faa310a748dda508d15c6d5c4244,scene-1019,"Night, scooter, light, peds crossing crosswalk, bus stop",singapore-queenstown,n015,40,19.649442,10,True,False,False,True,False,False,False,True,True
7bbc6931b39b4ba3834240618fc4a4c2,scene-1020,"Night, peds, bus, bus stop",singapore-queenstown,n015,40,19.449813,10,True,False,False,True,False,False,False,False,True
fee7ac5f5c1e4943877cd20d6e069427,scene-1021,"Night, peds in dark, arrive at intersection, bus",singapore-queenstown,n015,40,19.651101,10,True,False,False,True,False,True,False,False,True
797700339b014fb6aa61c1ea3778d587,scene-1022,"Night, bus, bump, scooter, peds, very dark, lights",singapore-queenstown,n015,40,19.550492,10,True,False,False,True,False,False,False,True,True
d9161e521b1644cea4cb9e3f21ef9f79,scene-1023,"Night, bus, wait",singapore-queenstown,n015,40,19.549357,10,True,False,False,False,False,False,False,False,True
19640fe4b6894f97b16e0faad51432b4,scene-1024,"Night, peds, bus",singapore-queenstown,n015,40,19.550471,10,True,False,False,True,False,False,False,False,True
2a334f5c4615465f86a250d4758a2d7d,scene-1025,"Night, peds, parked cars, cyclist",singapore-queenstown,n015,40,19.550448,10,True,False,False,True,False,False,True,False,False
f634de95cc7043b8b38ceaac67d472cf,scene-1044,"Night, motorcycles, dense traffic, congestion, arrive at intersection",singapore-hollandvillage,n015,41,19.799845,10,True,False,False,False,True,True,False,False,False
8d8728879b89405eba3f8ce1af138cb2,scene-1045,"Night, wait at intersection, dense traffic, motorcycles, truck",singapore-hollandvillage,n015,41,19.799273,10,True,False,False,False,False,True,False,False,True
4f679c8f8f6d4f5d8466253dda4733ba,scene-1046,"Night, wait at intersection, dense traffic, motorcycle, bus",singapore-hollandvillage,n015,40,19.549917,10,True,False,False,False,False,True,False,True,True
cd9db61edff14e8784678abb347cd674,scene-1047,"Night, dense traffic, congestion, motorcycles",singapore-hollandvillage,n015,41,19.899943,10,True,False,False,False,True,False,False,False,False
2175d0e84f224ea69907e5c338bde395,scene-1048,"Night, dense traffic, congestion, motorcycle, turn right",singapore-hollandvillage,n015,40,19.550451,10,True,False,False,False,True,True,False,True,False
9544516643a14926bf750fc71c1b307d,scene-1049,"Night, bump, motorcycle, bus, high speed, trash bins, residential area",singapore-hollandvillage,n015,40,19.500694,10,True,False,False,False,False,False,False,True,True
e631037169574c67944176bf079ee75c,scene-1050,"Night, many trash cans, followed by scooter, bus, truck, parked bicycle, bus stop, motorcycle, high speed",singapore-hollandvillage,n015,40,19.449811,10,True,False,False,False,False,False,True,True,True
bc5daf905b854dbc8944811c4b7c319d,scene-1051,"Night, bus, motorcycle, bus stop",singapore-hollandvillage,n015,40,19.549375,10,True,False,False,False,False,False,False,True,True
390f81ac97474695a727d688240e6fba,scene-1052,"Night, bump, parked car, trash bin",singapore-hollandvillage,n015,40,19.502408,10,True,False,False,False,False,False,True,False,False
4ed628299b1e45a3a73704e8cf8287a9,scene-1053,"Night, rain, bump, peds, congestion, parked car",singapore-hollandvillage,n015,41,19.748968,10,True,True,False,True,True,False,True,False,False
add2303ca41d445c8339e05769745fc0,scene-1054,"Night, turn left, bumps, lightning",singapore-hollandvillage,n015,40,19.499595,10,True,False,False,False,False,True,False,False,False
2376fcdd28a44b83962289664cee55b7,scene-1055,"Night, bump, dark, ped in dark",singapore-hollandvillage,n015,41,19.799846,10,True,False,False,True,False,False,False,False,False
16c90eedfc7943a5a4c64e84d18876a2,scene-1056,"Night, construction, trash bins, bump, residential area",singapore-hollandvillage,n015,40,19.549365,10,True,False,False,False,False,False,False,False,False
102b894332464704900264216480a8f7,scene-1057,"Night, trash cans, dark, nature, slope, bump, car, low traffic, high speed",singapore-hollandvillage,n015,41,19.900444,10,True,False,False,False,False,False,False,False,False
bfe368f8c6a44efcb323a82f6974a9a6,scene-1058,"Night, nature, car, turn, peds in sidewalk, trash bin",singapore-hollandvillage,n015,40,19.800383,10,True,False,False,True,False,True,False,False,False
034dee1695304630b0692da8c1f153fc,scene-1059,"Night, residential, car turning",singapore-hollandvillage,n015,40,19.549945,10,True,False,False,False,False,True,False,False,False
7052d21b95fc4bae8761b8d9524f3e42,scene-1060,"Night, rain, turn, ped in dark",singapore-hollandvillage,n015,40,19.550467,10,True,True,False,True,False,True,False,False,False
e8099a6136804f3bb9b38ff94d98eb64,scene-1061,"Night, turn, trash can, residential",singapore-hollandvillage,n015,41,19.80151,10,True,False,False,False,False,True,False,False,False
e6f1a7e6218a4737bfedc6af90926b3e,scene-1062,"Night, difficult lighting, parked bicycle, wait at intersection, construction",singapore-hollandvillage,n015,40,19.800401,10,True,False,False,False,False,True,True,True,False
6af9b75e439e4811ad3b04dc2220657a,scene-1063,"Night, bump, ped, difficult lighting, trash bins, residential area",singapore-hollandvillage,n015,40,19.549916,10,True,False,False,True,False,False,False,False,False
f97bf749746c4c3a8ad9f1c11eab6444,scene-1064,"Night, trash cans, wait for scooter, turn right, parking lot",singapore-hollandvillage,n015,40,19.549925,10,True,False,False,False,False,True,False,True,False
bd338b912ce9434995b29b6dac9fbf1d,scene-1065,"Rain, Night, bump, motorcycle, difficult lighting, overtake parked car",singapore-hollandvillage,n015,40,19.499644,10,True,True,False,False,False,False,True,True,False
afbc2583cc324938b2e8931d42c83e6b,scene-1066,"Night, bump, scooter, difficult lighting",singapore-hollandvillage,n015,40,19.550461,10,True,False,False,False,False,False,False,True,False
16be583c31a2403caa6c158bb55ae616,scene-1067,"Night, rain, bump, ped in dark, arrive at intersection",singapore-hollandvillage,n015,40,19.549356,10,True,True,False,True,False,True,False,False,False
e8834785d9ff4783a5950281a4579943,scene-1068,"Night, wait at intersection, motorcycle, turn left",singapore-hollandvillage,n015,40,19.500694,10,True,False,False,False,False,True,False,True,False
d29527ec841045d18d04a933e7a0afd2,scene-1069,"Night, truck, congestion, parked bicycle",singapore-hollandvillage,n015,40,19.549352,10,True,False,False,False,True,False,True,True,True
85889db3628342a482c5c0255e5347e9,scene-1070,"Night, congestion, peds, motorcycle",singapore-hollandvillage,n015,41,19.800402,10,True,False,False,True,True,False,False,True,False
0dae482684ce4cd69a7258f55bc98d73,scene-1071,"Night, scooters, peds, parked bicycle, bus stop, cross intersection,  ped with bag near road",singapore-hollandvillage,n015,40,19.549907,10,True,False,False,True,False,True,True,True,True
82cabcf15a1a48aca6bbf082f8710e39,scene-1072,"Night, bus stop, scooter, trash can pushable / pullables, residential",singapore-hollandvillage,n015,40,19.499054,10,True,False,False,False,False,False,False,True,True
6498fce2f38645fc9bf9d4464b159230,scene-1073,"Night, scooters, turn left, dense traffic",singapore-hollandvillage,n015,40,19.400064,10,True,False,False,False,False,True,False,False,False
865c607c8ef44f13b39744a0de110740,scene-1074,"Night, rain, high speed, bus stop, bus, peds, parked bicycle",singapore-hollandvillage,n015,40,19.499644,10,True,True,False,True,False,False,True,True,True
277af8c7487f4f24bd2953d4dc8d11ff,scene-1075,"Night, bus, parked cars, bus stop, peds, trash cans, high speed",singapore-hollandvillage,n015,40,19.500675,10,True,False,False,True,False,False,True,False,True
7061c4fa99a44d02af4a3e2689be4457,scene-1076,"Night, trash cans, scooter, ped, turn left",singapore-hollandvillage,n015,41,19.948599,10,True,False,False,True,False,True,False,True,False
d25718445d89453381c659b9c8734939,scene-1077,"Night, big street, bus stop, high speed, construction vehicle",singapore-hollandvillage,n015,41,19.950247,10,True,False,False,False,False,False,False,False,True
c949ec2cca7047bdb67dce64b6c3586a,scene-1078,"Night, big street, high speed, scooters, bus, lane change",singapore-hollandvillage,n015,40,19.500114,10,True,False,False,False,False,False,False,False,True
f98a50e675b14266a6c53cb25a0351fa,scene-1079,"Night, big street, high speed, arrive at intersection",singapore-hollandvillage,n015,40,19.499603,10,True,False,False,False,False,True,False,False,False
a1e7cd557b9541dbb00822ea0c56204b,scene-1080,"Night, big street, dense traffic, scooters",singapore-hollandvillage,n015,40,19.501256,10,True,False,False,False,False,False,False,False,False
26c089d84086473e87607ae5c6ae85c6,scene-1081,"Night, rain, big street, congestion, cars, scooter, arrive at intersection",singapore-hollandvillage,n015,40,19.50018,10,True,True,False,False,True,True,False,True,False
400b708de5d7434d8964da4a0246d164,scene-1082,"Night, big street, wait at intersection",singapore-hollandvillage,n015,40,19.499073,10,True,False,False,False,False,True,False,False,False
567fcd99d0dc4fa088f52b047f4ebdcf,scene-1083,"Night, big street, bus, scooter, turn right",singapore-hollandvillage,n015,40,19.59967,10,True,False,False,False,False,True,False,True,True
affb0caa5d2948f98cee5c42c7aefc1c,scene-1084,"Night, scooter, peds, bus stop, parked cars, wait",singapore-hollandvillage,n015,41,19.950788,10,True,False,False,True,False,False,True,True,True
8d267899e2e843d4905fafd1f12c0a20,scene-1085,"Night, many peds, parked bicycles, turn left, parked scooters, congestion, peds with bags, cars in parking garage on second floor, trash cans",singapore-hollandvillage,n015,41,19.748964,10,True,False,False,True,True,True,True,False,False
1b5ef5ecb2084b89aa0314d65f25d9e1,scene-1086,"Night, bumps, parked car, peds, trash cans",singapore-hollandvillage,n015,40,19.50015,10,True,False,False,True,False,False,True,False,False
f143809fc26c4bb296f4f367b0954c26,scene-1087,"Night, residential area, low traffic, turn right, bump, ped in dark, parked bicycle",singapore-hollandvillage,n015,40,19.500128,10,True,False,False,True,False,True,True,True,False
fe4fdd7a28754baeac7074ad78f55a52,scene-1088,"Night, peds, trash cans, ped walking dog, turn right, parked car",singapore-hollandvillage,n015,40,19.650186,10,True,False,False,True,False,True,True,False,False
980ddcb62e294608bd4235b0dfd517f4,scene-1089,"Night, turn left, bump, trash cans, turn left, ped in dark",singapore-hollandvillage,n015,40,19.599188,10,True,False,False,True,False,True,False,False,False
6d8cb5391245464c9de1c412819df210,scene-1090,"Night, trash cans, parked car, ped in dark, reflections in water",singapore-hollandvillage,n015,40,19.500159,10,True,False,False,True,False,False,True,False,False
24d0c3ea8a2049468201c055667d6bc3,scene-1091,"Night, parked cars, peds, turn right, dog, jaywalkers, trash bins",singapore-hollandvillage,n015,41,19.849051,10,True,False,False,True,False,True,True,False,False
d2db9f5df62c4d338d3bed43f616b954,scene-1092,"Night, many peds, many trash cans, ped with bag, stopped taxi, delivery scooter, arrive at intersection",singapore-hollandvillage,n015,41,19.750096,10,True,False,False,True,False,True,False,True,False
1be49200788d4e38ae4496b27b233ccb,scene-1093,"Night, wait at intersection, peds crossing crosswalk, peds sidewalk, personal mobility device",singapore-hollandvillage,n015,41,19.850168,10,True,False,False,True,False,True,False,False,False
de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,"Night, after rain, many peds, PMD, ped with bag, jaywalker, truck, scooter",singapore-hollandvillage,n015,40,19.499569,10,True,True,False,True,False,False,False,True,True
a2b64d02c5fa4b9bab671a97561b6b33,scene-1095,"Night, rain, lane change, cross intersection, scooter, bus, arrive at intersection",singapore-hollandvillage,n015,40,19.500145,10,True,True,False,False,False,True,False,True,True
9771da5dd7bb4657be34365619e39dab,scene-1096,"Night, wait at intersection, peds crossing crosswalk, scooter",singapore-hollandvillage,n015,41,19.850182,10,True,False,False,True,False,True,False,True,False
3ace9decdd1f4ea0915b9862c95ca128,scene-1097,"Night, scooter, start at intersection, turn right, ped crossing crosswalk, bus",singapore-hollandvillage,n015,40,19.500141,10,True,False,False,True,False,True,False,True,True
cdeb0e85e43e481a87b2251351e10c2f,scene-1098,"Night, peds, scooter, bus, waiting at intersection",singapore-hollandvillage,n015,40,19.500145,10,True,False,False,True,False,True,False,True,True
b57e1a48e584451f8f966ab083c8d07d,scene-1099,"Night, wait at busy intersection, peds, scooter on sidewalk, attempt to turn right",singapore-hollandvillage,n015,40,19.499033,10,True,False,False,True,True,True,False,True,False
e233467e827140efa4b42d2b4c435855,scene-1100,"Night, peds in sidewalk, peds cross crosswalk, scooter, PMD, difficult lighting",singapore-hollandvillage,n015,40,19.499052,10,True,False,False,True,False,False,False,True,False
cfa36eca40364e5bb15f550a077a21c5,scene-1101,"Night, buses, peds, rain, right turn",singapore-hollandvillage,n015,40,19.501786,10,True,True,False,True,False,True,False,False,False
04e5f089805540a5a9e73c1b7c54ee8c,scene-1102,"Night, rain, scooter, cars, high speed, cross intersection, arrive at intersection",singapore-hollandvillage,n015,40,19.599691,10,True,True,False,False,False,True,False,True,False
e3b6fe9201c64334be311d4249a0c80e,scene-1104,"Night, truck, rain, cross intersection",singapore-hollandvillage,n015,41,19.950786,10,True,True,False,False,False,True,False,False,True
692fe09aecae4b1a94f8a3bceedd9b7c,scene-1105,"Night, ped, avoid parked car, parked cars",singapore-hollandvillage,n015,40,19.500146,10,True,False,False,True,False,False,True,False,False
e5514b8f435e475cac4eba74b44773b5,scene-1106,"Night, rain, high speed, scooter, bus stop, low traffic, bus",singapore-hollandvillage,n015,40,19.499569,10,True,True,False,False,False,False,False,True,True
89f20737ec344aa48b543a9e005a38ca,scene-1107,"Night, rain, high speed, scooter, dense traffic at other lane",singapore-hollandvillage,n015,41,19.750091,10,True,True,False,False,False,False,False,True,False
d3c39710e9da42f48b605824ce2a1927,scene-1108,"Night, wet front camera, rain, bus, wait at intersection, scooters",singapore-hollandvillage,n015,40,19.400603,10,True,True,False,False,False,True,False,False,True
7ed1b613f0ee47ceaf6d19ca3947f825,scene-1109,"Night, rain, bus, lightning",singapore-hollandvillage,n015,39,19.250216,10,True,True,False,False,False,False,False,False,True
57146b2ebf10432f84b15a3038fe1755,scene-1110,"Night, rain, bus, turn right, peds, bus stop",singapore-hollandvillage,n015,40,19.500142,10,True,True,False,True,False,True,False,False,True
